students_to_staff_ratio_the,research_quality_the,employer_reputation_qs,teaching_the,international_research_network_qs,ns,faculty_student_qs,citations_per_faculty_qs,national_or_regional_rank,international_students_qs,pub_arwu,sustainability_qs,employment_outcomes_qs,industry_impact_the,size_qs,research_environment_the,international_students_the,pcp_arwu,hici_arwu,award_arwu,female_to_male_ratio_the,international_faculty_qs,academic_reputation_qs,alumni_arwu,international_outlook_the,student_population_the,rank_arwu,rank_qs,rank_the
26.900000000000000000,75.500000000000000000,23.700000000000000000,24.300000000000000000,75.7,2.5,94.700000000000000000,97.700000000000000000,36,5.1,29.100000000000000000,11.9,31.900000000000000000,47.000000000000000000,2,10.000000000000000000,0.02,18.300000000000000000,0E-18,0E-18,0.46,11.6,50.000000000000000000,0E-18,30.600000000000000000,32690.000000000000000000,850,137.0,875.000000000000000000
11.500000000000000000,58.800000000000000000,4.800000000000000000,34.200000000000000000,44.5,6.8,24.300000000000000000,32.500000000000000000,180,27.8,20.200000000000000000,33.3,29.000000000000000000,67.300000000000000000,1,23.000000000000000000,0.16,15.500000000000000000,0E-18,0E-18,0.46,47.1,5.200000000000000000,0E-18,72.300000000000000000,6768.000000000000000000,950,548.0,621.000000000000000000
11.900000000000000000,47.200000000000000000,23.600000000000000000,60.200000000000000000,41.7,6.9,94.600000000000000000,12.000000000000000000,3,45.5,26.500000000000000000,1.0,17.600000000000000000,73.100000000000000000,1,46.900000000000000000,0.22,13.100000000000000000,0E-18,0E-18,0.5,31.1,16.600000000000000000,20.100000000000000000,72.000000000000000000,6190.000000000000000000,550,415.0,295.000000000000000000
9.000000000000000000,74.800000000000000000,12.600000000000000000,43.400000000000000000,54.3,0.0,32.100000000000000000,3.900000000000000000,6,8.4,21.500000000000000000,9.3,12.000000000000000000,43.000000000000000000,2,17.200000000000000000,0.13,14.700000000000000000,6.500000000000000000,0E-18,0.69,5,14.900000000000000000,0E-18,37.100000000000000000,6359.000000000000000000,950,925.0,535.000000000000000000
12.900000000000000000,22.600000000000000000,3.800000000000000000,22.500000000000000000,40.1,4.7,67.900000000000000000,1.900000000000000000,16,25.2,24.900000000000000000,1.2,1.800000000000000000,36.900000000000000000,2,15.200000000000000000,0.13,10.700000000000000000,0E-18,0E-18,0.56,2.9,6.600000000000000000,0E-18,44.100000000000000000,20855.000000000000000000,950,875.0,1665.000000000000000000
15.500000000000000000,70.000000000000000000,3.800000000000000000,36.200000000000000000,55.9,1.4,18.100000000000000000,88.100000000000000000,191,2.9,25.100000000000000000,8.0,14.400000000000000000,97.200000000000000000,3,34.900000000000000000,0.04,15.500000000000000000,0E-18,0E-18,0.34,11.5,9.600000000000000000,0E-18,37.500000000000000000,39871.000000000000000000,950,491.0,426.000000000000000000
12.800000000000000000,87.900000000000000000,17.200000000000000000,58.600000000000000000,79.8,18.7,10.000000000000000000,48.800000000000000000,69,25.3,35.100000000000000000,83.4,30.600000000000000000,87.400000000000000000,2,52.100000000000000000,0.14,23.300000000000000000,22.500000000000000000,0E-18,0.51,61,38.200000000000000000,12.700000000000000000,76.000000000000000000,62044.000000000000000000,250,245.0,86.000000000000000000
15.100000000000000000,77.800000000000000000,3.600000000000000000,34.700000000000000000,55.5,6.6,15.600000000000000000,57.100000000000000000,55,99.5,17.200000000000000000,7.7,8.800000000000000000,64.600000000000000000,1,32.200000000000000000,0.41,17.000000000000000000,6.500000000000000000,0E-18,0.57,97.7,10.000000000000000000,0E-18,91.600000000000000000,7625.000000000000000000,850,374.0,325.000000000000000000
15.100000000000000000,52.700000000000000000,3.400000000000000000,29.900000000000000000,39.7,3.2,12.400000000000000000,57.800000000000000000,42,3,49.800000000000000000,1.6,1.400000000000000000,96.700000000000000000,3,34.100000000000000000,0.02,18.300000000000000000,19.500000000000000000,0E-18,0.5,5.3,5.500000000000000000,0E-18,24.900000000000000000,34805.000000000000000000,250,825.0,712.000000000000000000
8.000000000000000000,90.000000000000000000,23.700000000000000000,72.300000000000000000,75.7,20.5,94.700000000000000000,97.700000000000000000,17,5.1,34.300000000000000000,11.9,31.900000000000000000,98.800000000000000000,2,68.100000000000000000,0.05,33.700000000000000000,14.600000000000000000,0E-18,0.5,11.6,50.000000000000000000,18.000000000000000000,46.100000000000000000,20888.000000000000000000,250,137.0,54.000000000000000000
21.000000000000000000,68.000000000000000000,72.100000000000000000,46.200000000000000000,70.8,10.0,35.700000000000000000,79.300000000000000000,11,82.7,31.900000000000000000,29.8,24.200000000000000000,100.000000000000000000,1,51.000000000000000000,0.31,21.900000000000000000,11.300000000000000000,0E-18,0.5,100,28.700000000000000000,0E-18,88.400000000000000000,10686.000000000000000000,450,124.0,187.000000000000000000
8.000000000000000000,82.600000000000000000,15.100000000000000000,59.500000000000000000,88.3,5.3,8.600000000000000000,38.800000000000000000,36,4.2,16.500000000000000000,56.7,15.000000000000000000,36.400000000000000000,2,46.500000000000000000,0.11,19.400000000000000000,0E-18,0E-18,0.3,5.9,40.400000000000000000,15.600000000000000000,59.000000000000000000,674.000000000000000000,850,349.0,155.000000000000000000
14.500000000000000000,51.200000000000000000,1.400000000000000000,21.900000000000000000,33.9,12.0,48.800000000000000000,17.200000000000000000,63,2.6,36.600000000000000000,1.4,3.000000000000000000,58.600000000000000000,2,17.100000000000000000,0.01,14.700000000000000000,9.200000000000000000,0E-18,0.49,3.5,4.000000000000000000,0E-18,25.700000000000000000,29511.000000000000000000,350,1100.0,869.000000000000000000
17.500000000000000000,75.900000000000000000,10.700000000000000000,40.900000000000000000,68.6,10.4,8.800000000000000000,33.600000000000000000,106,36.9,36.300000000000000000,82.5,33.300000000000000000,78.200000000000000000,2,35.300000000000000000,0.15,15.900000000000000000,9.200000000000000000,0E-18,0.46,20.1,18.000000000000000000,0E-18,73.900000000000000000,27530.000000000000000000,450,491.0,300.000000000000000000
50.000000000000000000,89.400000000000000000,39.200000000000000000,35.200000000000000000,90.9,17.0,9.100000000000000000,79.600000000000000000,12,91.6,39.100000000000000000,95.0,54.100000000000000000,93.400000000000000000,2,42.700000000000000000,0.21,26.200000000000000000,9.200000000000000000,0E-18,0.5,99.9,33.400000000000000000,0E-18,87.400000000000000000,28373.000000000000000000,250,130.0,178.000000000000000000
7.300000000000000000,59.500000000000000000,12.500000000000000000,36.800000000000000000,22.9,5.5,90.400000000000000000,18.900000000000000000,103,13.7,39.900000000000000000,8.3,8.100000000000000000,46.700000000000000000,1,15.700000000000000000,0.04,20.200000000000000000,0E-18,0E-18,0.5,16,10.600000000000000000,0E-18,24.800000000000000000,23062.000000000000000000,550,577.0,865.000000000000000000
23.900000000000000000,69.200000000000000000,23.700000000000000000,28.300000000000000000,75.7,9.4,94.700000000000000000,97.700000000000000000,149,5.1,24.500000000000000000,11.9,31.900000000000000000,51.100000000000000000,2,25.700000000000000000,0.03,17.600000000000000000,6.500000000000000000,0E-18,0.58,11.6,50.000000000000000000,0E-18,36.800000000000000000,27489.000000000000000000,650,137.0,667.000000000000000000
8.500000000000000000,95.400000000000000000,92.100000000000000000,84.300000000000000000,95.8,39.1,80.300000000000000000,47.600000000000000000,19,39.2,74.000000000000000000,62.2,94.500000000000000000,82.500000000000000000,3,88.800000000000000000,0.18,23.300000000000000000,33.200000000000000000,9.800000000000000000,0.52,65.5,97.900000000000000000,37.100000000000000000,68.200000000000000000,47787.000000000000000000,30,33.0,23.000000000000000000
2.000000000000000000,78.800000000000000000,5.800000000000000000,37.400000000000000000,73.1,4.3,16.900000000000000000,30.400000000000000000,180,7.1,23.600000000000000000,33.0,7.200000000000000000,65.900000000000000000,2,16.300000000000000000,0.07,17.000000000000000000,0E-18,0E-18,0.7,21.5,10.600000000000000000,0E-18,39.900000000000000000,3338.000000000000000000,950,551.0,523.000000000000000000
15.500000000000000000,34.000000000000000000,2.700000000000000000,23.500000000000000000,51.1,9.2,9.400000000000000000,50.500000000000000000,63,1.9,44.700000000000000000,4.0,3.000000000000000000,43.500000000000000000,2,16.100000000000000000,0.04,16.800000000000000000,13.000000000000000000,0E-18,0.54,3.2,5.400000000000000000,0E-18,26.200000000000000000,29189.000000000000000000,350,925.0,1082.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,3.5,8.400000000000000000,4.900000000000000000,3,1.9,30.100000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,13.200000000000000000,6.500000000000000000,0E-18,0.48,15.7,5.200000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,650,1300.0,145.000000000000000000
8.700000000000000000,29.700000000000000000,4.300000000000000000,44.500000000000000000,82.1,3.5,26.000000000000000000,5.100000000000000000,1,7.8,25.100000000000000000,16.3,54.100000000000000000,66.500000000000000000,2,25.400000000000000000,0.08,10.700000000000000000,0E-18,0E-18,0.75,39.5,9.400000000000000000,0E-18,54.900000000000000000,19015.000000000000000000,950,975.0,909.000000000000000000
12.800000000000000000,71.300000000000000000,7.800000000000000000,44.100000000000000000,51.2,15.3,41.500000000000000000,72.100000000000000000,28,4.5,57.100000000000000000,4.3,12.800000000000000000,99.900000000000000000,2,46.300000000000000000,0.04,19.100000000000000000,22.500000000000000000,0E-18,0.5,7,12.100000000000000000,0E-18,35.800000000000000000,33486.000000000000000000,175,473.0,279.000000000000000000
31.400000000000000000,92.900000000000000000,82.600000000000000000,60.000000000000000000,75.5,20.5,20.300000000000000000,52.800000000000000000,55,66.4,40.300000000000000000,39.5,43.100000000000000000,99.200000000000000000,3,77.700000000000000000,0.31,29.000000000000000000,23.500000000000000000,0E-18,0.34,21.3,67.100000000000000000,11.600000000000000000,83.400000000000000000,34116.000000000000000000,175,97.0,40.000000000000000000
16.900000000000000000,66.700000000000000000,12.000000000000000000,39.700000000000000000,77.3,8.6,9.100000000000000000,47.900000000000000000,128,12.5,35.500000000000000000,31.3,32.900000000000000000,88.100000000000000000,2,36.100000000000000000,0.08,15.900000000000000000,0E-18,0E-18,0.46,7.5,20.700000000000000000,0E-18,45.200000000000000000,27342.000000000000000000,550,400.0,409.000000000000000000
38.600000000000000000,64.700000000000000000,2.300000000000000000,32.400000000000000000,81.6,4.5,4.400000000000000000,32.200000000000000000,29,1.9,31.900000000000000000,5.7,4.500000000000000000,51.300000000000000000,2,25.800000000000000000,0.02,16.300000000000000000,0E-18,0E-18,0.56,2.4,11.100000000000000000,0E-18,36.600000000000000000,36146.000000000000000000,750,875.0,673.000000000000000000
9.900000000000000000,96.600000000000000000,3.300000000000000000,84.900000000000000000,14.9,51.0,3.800000000000000000,2.900000000000000000,12,2.3,67.200000000000000000,1.0,5.500000000000000000,89.000000000000000000,2,92.100000000000000000,0.15,29.100000000000000000,44.600000000000000000,45.000000000000000000,0.56,3.6,5.200000000000000000,29.800000000000000000,73.400000000000000000,44237.000000000000000000,15,1401.0,18.000000000000000000
8.000000000000000000,90.000000000000000000,23.700000000000000000,72.300000000000000000,75.7,3.8,94.700000000000000000,97.700000000000000000,48,5.1,18.700000000000000000,11.9,31.900000000000000000,98.800000000000000000,2,68.100000000000000000,0.05,18.300000000000000000,6.500000000000000000,0E-18,0.5,11.6,50.000000000000000000,0E-18,46.100000000000000000,20888.000000000000000000,850,137.0,54.000000000000000000
11.100000000000000000,65.100000000000000000,59.600000000000000000,41.100000000000000000,82.9,3.2,46.000000000000000000,40.500000000000000000,3,86.9,34.700000000000000000,52.1,18.000000000000000000,69.500000000000000000,2,29.900000000000000000,0.31,14.800000000000000000,0E-18,0E-18,0.46,14.1,48.600000000000000000,0E-18,72.900000000000000000,18192.000000000000000000,650,188.0,423.000000000000000000
15.300000000000000000,37.000000000000000000,23.300000000000000000,41.300000000000000000,79.7,7.6,13.700000000000000000,7.800000000000000000,5,1.5,37.800000000000000000,59.6,81.400000000000000000,84.000000000000000000,3,37.300000000000000000,0.01,16.300000000000000000,0E-18,0E-18,0.55,7.6,61.900000000000000000,0E-18,36.400000000000000000,54201.000000000000000000,550,371.0,716.000000000000000000
11.200000000000000000,78.300000000000000000,91.000000000000000000,65.200000000000000000,46.8,22.1,60.200000000000000000,96.200000000000000000,4,10.9,37.300000000000000000,60.3,63.300000000000000000,100.000000000000000000,1,66.700000000000000000,0.11,28.400000000000000000,11.300000000000000000,0E-18,0.22,21.1,87.700000000000000000,0E-18,45.700000000000000000,10156.000000000000000000,250,56.0,82.000000000000000000
23.700000000000000000,25.500000000000000000,51.500000000000000000,22.900000000000000000,20.3,6.3,9.400000000000000000,10.000000000000000000,18,3.7,22.300000000000000000,2.4,41.000000000000000000,73.500000000000000000,2,24.800000000000000000,0.04,10.800000000000000000,6.500000000000000000,0E-18,0.25,12.5,10.400000000000000000,11.600000000000000000,30.500000000000000000,17783.000000000000000000,650,665.0,1417.000000000000000000
15.700000000000000000,68.200000000000000000,18.600000000000000000,41.200000000000000000,83.7,13.2,9.800000000000000000,24.400000000000000000,106,4.5,42.300000000000000000,30.7,21.500000000000000000,69.800000000000000000,3,40.500000000000000000,0.06,18.100000000000000000,0E-18,0E-18,0.58,6.7,20.600000000000000000,0E-18,43.900000000000000000,37565.000000000000000000,450,514.0,360.000000000000000000
19.700000000000000000,84.100000000000000000,75.700000000000000000,66.400000000000000000,90.4,29.9,6.400000000000000000,77.500000000000000000,28,56.3,51.900000000000000000,65.0,81.700000000000000000,86.700000000000000000,3,81.000000000000000000,0.25,26.100000000000000000,17.200000000000000000,33.000000000000000000,0.51,14,83.900000000000000000,25.400000000000000000,63.200000000000000000,50655.000000000000000000,55,64.0,46.000000000000000000
20.800000000000000000,76.300000000000000000,20.500000000000000000,35.300000000000000000,70.2,2.0,4.600000000000000000,100.000000000000000000,8,2.8,27.000000000000000000,1.6,5.800000000000000000,90.600000000000000000,1,33.000000000000000000,0.03,11.500000000000000000,0E-18,0E-18,0.34,24.6,5.200000000000000000,0E-18,45.500000000000000000,9638.000000000000000000,950,375.0,383.000000000000000000
8.000000000000000000,83.200000000000000000,31.000000000000000000,56.800000000000000000,42.5,14.3,65.800000000000000000,60.600000000000000000,88,40.9,28.200000000000000000,71.2,68.800000000000000000,75.900000000000000000,1,39.400000000000000000,0.17,23.200000000000000000,9.200000000000000000,0E-18,0.48,9.2,22.800000000000000000,19.400000000000000000,60.500000000000000000,6691.000000000000000000,350,237.0,169.000000000000000000
18.000000000000000000,78.800000000000000000,12.600000000000000000,19.800000000000000000,91.7,5.2,8.100000000000000000,10.100000000000000000,41,37.7,23.900000000000000000,79.6,12.300000000000000000,39.000000000000000000,3,18.700000000000000000,0.18,14.200000000000000000,9.200000000000000000,0E-18,0.58,42.9,11.800000000000000000,0E-18,81.700000000000000000,32145.000000000000000000,650,590.0,618.000000000000000000
12.100000000000000000,62.300000000000000000,3.300000000000000000,26.800000000000000000,44.4,5.2,20.000000000000000000,26.700000000000000000,63,0,47.400000000000000000,1.2,1.400000000000000000,91.600000000000000000,2,24.100000000000000000,0.01,17.200000000000000000,11.300000000000000000,0E-18,0.5,0,4.400000000000000000,0E-18,22.500000000000000000,31809.000000000000000000,350,1100.0,759.000000000000000000
14.500000000000000000,96.800000000000000000,82.500000000000000000,49.800000000000000000,94.6,26.3,36.700000000000000000,75.900000000000000000,8,89.8,46.000000000000000000,98.9,51.200000000000000000,71.100000000000000000,2,56.900000000000000000,0.33,27.400000000000000000,28.400000000000000000,13.000000000000000000,0.55,87.5,75.800000000000000000,5.200000000000000000,92.600000000000000000,28730.000000000000000000,97,55.0,78.000000000000000000
32.700000000000000000,76.700000000000000000,38.900000000000000000,39.500000000000000000,81.5,5.0,3.300000000000000000,93.400000000000000000,10,49.5,44.200000000000000000,99.3,96.700000000000000000,99.500000000000000000,3,42.100000000000000000,0.24,21.400000000000000000,17.200000000000000000,0E-18,0.56,99.8,32.600000000000000000,0E-18,87.000000000000000000,31227.000000000000000000,250,114.0,226.000000000000000000
12.200000000000000000,34.200000000000000000,28.200000000000000000,27.100000000000000000,30.4,1.4,22.900000000000000000,14.400000000000000000,28,10,26.300000000000000000,27.9,10.200000000000000000,52.500000000000000000,1,18.000000000000000000,0.02,13.500000000000000000,0E-18,0E-18,0.44,11.6,21.500000000000000000,0E-18,25.400000000000000000,16273.000000000000000000,950,615.0,1377.000000000000000000
10.500000000000000000,96.800000000000000000,93.100000000000000000,83.200000000000000000,94.0,55.8,52.700000000000000000,97.500000000000000000,10,63.4,63.900000000000000000,72.1,97.100000000000000000,69.500000000000000000,2,91.100000000000000000,0.26,45.000000000000000000,41.700000000000000000,44.200000000000000000,0.52,54.2,98.300000000000000000,42.200000000000000000,85.500000000000000000,25528.000000000000000000,12,13.0,20.000000000000000000
18.100000000000000000,28.600000000000000000,1.300000000000000000,19.200000000000000000,21.7,2.5,26.000000000000000000,4.700000000000000000,16,1.3,20.700000000000000000,1.3,1.300000000000000000,24.400000000000000000,2,14.400000000000000000,0.0,9.200000000000000000,6.500000000000000000,0E-18,0.56,0,4.700000000000000000,0E-18,23.900000000000000000,23543.000000000000000000,950,1300.0,1740.000000000000000000
11.000000000000000000,93.500000000000000000,97.700000000000000000,95.400000000000000000,79.2,47.1,95.000000000000000000,99.100000000000000000,1,13.4,86.200000000000000000,40.4,92.300000000000000000,100.000000000000000000,3,98.400000000000000000,0.09,34.000000000000000000,57.500000000000000000,0E-18,0.5,18.1,99.200000000000000000,9.000000000000000000,49.800000000000000000,38289.000000000000000000,22,25.0,12.000000000000000000
26.300000000000000000,83.100000000000000000,13.700000000000000000,28.500000000000000000,92.1,13.5,8.400000000000000000,62.500000000000000000,12,38.5,39.400000000000000000,96.4,17.900000000000000000,78.400000000000000000,2,36.100000000000000000,0.17,24.000000000000000000,13.000000000000000000,0E-18,0.6,99.8,27.000000000000000000,0E-18,82.500000000000000000,30328.000000000000000000,250,243.0,309.000000000000000000
11.900000000000000000,19.200000000000000000,2.500000000000000000,25.100000000000000000,64.0,0.0,25.200000000000000000,45.200000000000000000,147,1.5,28.500000000000000000,7.6,4.400000000000000000,54.500000000000000000,3,20.900000000000000000,0.02,11.900000000000000000,6.500000000000000000,0E-18,0.41,2.3,8.100000000000000000,0E-18,21.600000000000000000,22746.000000000000000000,750,795.0,1194.000000000000000000
13.100000000000000000,55.900000000000000000,19.800000000000000000,23.900000000000000000,78.6,12.8,8.000000000000000000,77.700000000000000000,13,95,25.100000000000000000,78.4,19.600000000000000000,31.300000000000000000,2,16.900000000000000000,0.05,17.700000000000000000,6.500000000000000000,0E-18,0.58,92.6,23.600000000000000000,0E-18,50.000000000000000000,18973.000000000000000000,550,242.0,1028.000000000000000000
22.400000000000000000,75.600000000000000000,8.400000000000000000,36.900000000000000000,88.5,11.5,4.400000000000000000,46.600000000000000000,10,12.3,41.500000000000000000,74.5,30.300000000000000000,75.700000000000000000,3,35.800000000000000000,0.11,20.800000000000000000,11.300000000000000000,0E-18,0.57,7.3,34.600000000000000000,0E-18,49.900000000000000000,40415.000000000000000000,350,358.0,364.000000000000000000
11.500000000000000000,90.200000000000000000,18.300000000000000000,34.600000000000000000,94.2,16.6,60.900000000000000000,33.600000000000000000,4,78.2,44.700000000000000000,92.8,63.100000000000000000,77.300000000000000000,2,43.400000000000000000,0.13,23.100000000000000000,23.500000000000000000,14.100000000000000000,0.5,90,35.400000000000000000,0E-18,64.400000000000000000,21568.000000000000000000,125,187.0,215.000000000000000000
6.000000000000000000,97.400000000000000000,96.400000000000000000,88.400000000000000000,85.1,44.9,94.200000000000000000,60.800000000000000000,8,87,53.000000000000000000,46.9,99.100000000000000000,86.200000000000000000,2,90.000000000000000000,0.38,44.200000000000000000,32.500000000000000000,84.500000000000000000,0.46,79,99.100000000000000000,59.000000000000000000,81.100000000000000000,16373.000000000000000000,10,11.0,15.000000000000000000
21.800000000000000000,74.300000000000000000,4.300000000000000000,52.700000000000000000,32.2,0.0,8.400000000000000000,4.900000000000000000,147,1.9,35.000000000000000000,2.4,1.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,13.400000000000000000,0E-18,0E-18,0.48,15.7,5.200000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,750,1300.0,145.000000000000000000
17.400000000000000000,89.300000000000000000,21.000000000000000000,32.800000000000000000,95.7,7.3,26.700000000000000000,64.500000000000000000,11,89.8,11.100000000000000000,58.7,86.600000000000000000,65.100000000000000000,2,49.000000000000000000,0.14,19.700000000000000000,0E-18,14.600000000000000000,0.5,80.7,52.500000000000000000,0E-18,79.600000000000000000,28689.000000000000000000,750,118.0,192.000000000000000000
13.000000000000000000,39.700000000000000000,4.300000000000000000,20.200000000000000000,32.2,6.8,8.400000000000000000,4.900000000000000000,126,1.9,33.600000000000000000,2.4,1.800000000000000000,49.100000000000000000,3,12.000000000000000000,0.01,13.000000000000000000,0E-18,0E-18,0.37,15.7,5.200000000000000000,0E-18,20.600000000000000000,39528.000000000000000000,650,1300.0,1526.000000000000000000
16.100000000000000000,41.000000000000000000,2.600000000000000000,27.400000000000000000,18.7,0.0,10.200000000000000000,49.300000000000000000,103,1.7,35.600000000000000000,1.4,13.500000000000000000,59.500000000000000000,2,29.800000000000000000,0.04,14.400000000000000000,9.200000000000000000,0E-18,0.36,4.7,3.200000000000000000,0E-18,22.300000000000000000,28432.000000000000000000,550,875.0,866.000000000000000000
10.700000000000000000,73.100000000000000000,2.300000000000000000,29.500000000000000000,28.8,4.5,60.000000000000000000,33.600000000000000000,10,2.4,33.800000000000000000,5.6,3.800000000000000000,90.600000000000000000,1,27.300000000000000000,0.03,17.800000000000000000,11.300000000000000000,0E-18,0.46,2,5.000000000000000000,0E-18,24.200000000000000000,11901.000000000000000000,450,755.0,575.000000000000000000
12.900000000000000000,34.100000000000000000,1.500000000000000000,33.400000000000000000,37.9,4.7,17.500000000000000000,5.200000000000000000,9,1.4,25.000000000000000000,11.5,6.300000000000000000,28.700000000000000000,2,12.100000000000000000,0.0,11.500000000000000000,9.200000000000000000,0E-18,0.54,2.5,6.400000000000000000,0E-18,25.800000000000000000,29075.000000000000000000,750,1300.0,1422.000000000000000000
24.100000000000000000,72.500000000000000000,2.400000000000000000,30.600000000000000000,87.4,2.9,5.600000000000000000,37.100000000000000000,36,1.6,28.400000000000000000,19.2,4.000000000000000000,59.600000000000000000,2,26.900000000000000000,0.03,16.700000000000000000,0E-18,0E-18,0.57,3.3,8.600000000000000000,0E-18,37.600000000000000000,19060.000000000000000000,850,825.0,581.000000000000000000
26.600000000000000000,57.000000000000000000,4.300000000000000000,34.500000000000000000,32.2,2.0,8.400000000000000000,4.900000000000000000,24,1.9,29.500000000000000000,2.4,1.800000000000000000,71.400000000000000000,3,25.700000000000000000,0.19,15.900000000000000000,0E-18,0E-18,0.51,15.7,5.200000000000000000,0E-18,58.200000000000000000,19066.000000000000000000,850,1300.0,645.000000000000000000
16.900000000000000000,21.400000000000000000,17.200000000000000000,27.500000000000000000,79.8,4.6,10.000000000000000000,48.800000000000000000,180,25.3,9.300000000000000000,83.4,30.600000000000000000,27.000000000000000000,2,10.100000000000000000,0.0,19.100000000000000000,0E-18,0E-18,0.27,61,38.200000000000000000,24.400000000000000000,16.400000000000000000,6014.000000000000000000,950,245.0,1811.000000000000000000
12.800000000000000000,11.000000000000000000,1.900000000000000000,20.900000000000000000,44.1,2.5,13.300000000000000000,23.900000000000000000,103,1.7,44.100000000000000000,2.3,10.600000000000000000,21.900000000000000000,3,9.700000000000000000,0.11,12.700000000000000000,0E-18,0E-18,0.38,1.3,3.000000000000000000,0E-18,31.000000000000000000,6660.000000000000000000,550,1100.0,1987.000000000000000000
66.600000000000000000,84.200000000000000000,3.300000000000000000,33.100000000000000000,67.0,4.5,8.000000000000000000,6.700000000000000000,41,7,25.800000000000000000,4.9,2.900000000000000000,42.900000000000000000,2,42.400000000000000000,0.07,23.800000000000000000,6.500000000000000000,0E-18,0.58,20,14.200000000000000000,0E-18,48.500000000000000000,24875.000000000000000000,650,975.0,225.000000000000000000
15.900000000000000000,74.000000000000000000,39.400000000000000000,45.600000000000000000,80.5,16.8,14.000000000000000000,89.500000000000000000,12,3.8,77.400000000000000000,18.2,26.400000000000000000,99.900000000000000000,3,49.100000000000000000,0.06,22.000000000000000000,25.200000000000000000,0E-18,0.35,3.9,19.000000000000000000,0E-18,34.000000000000000000,53183.000000000000000000,95,291.0,239.000000000000000000
17.100000000000000000,91.200000000000000000,38.800000000000000000,44.300000000000000000,97.3,24.2,31.000000000000000000,79.500000000000000000,1,19.4,57.300000000000000000,61.9,54.700000000000000000,72.700000000000000000,3,66.000000000000000000,0.13,27.600000000000000000,35.100000000000000000,17.200000000000000000,0.62,55.7,66.500000000000000000,20.800000000000000000,78.800000000000000000,32532.000000000000000000,55,107.0,66.000000000000000000
5.900000000000000000,99.600000000000000000,100.000000000000000000,97.500000000000000000,96.8,83.9,100.000000000000000000,99.000000000000000000,2,60.8,73.100000000000000000,81.2,100.000000000000000000,100.000000000000000000,2,97.300000000000000000,0.23,59.600000000000000000,73.100000000000000000,88.100000000000000000,0.47,70.3,100.000000000000000000,45.300000000000000000,85.100000000000000000,16963.000000000000000000,2,5.0,6.000000000000000000
4.100000000000000000,78.000000000000000000,6.300000000000000000,38.700000000000000000,42.8,4.4,100.000000000000000000,8.600000000000000000,128,10.9,29.400000000000000000,1.7,15.400000000000000000,83.000000000000000000,1,23.200000000000000000,0.1,11.300000000000000000,11.300000000000000000,0E-18,0.55,3.2,5.100000000000000000,0E-18,39.300000000000000000,8366.000000000000000000,550,705.0,444.000000000000000000
13.300000000000000000,39.400000000000000000,35.500000000000000000,34.000000000000000000,64.1,14.3,16.700000000000000000,88.200000000000000000,18,3.1,74.600000000000000000,19.7,20.700000000000000000,85.600000000000000000,3,30.300000000000000000,0.07,18.800000000000000000,21.600000000000000000,0E-18,0.52,8.2,16.600000000000000000,0E-18,30.200000000000000000,43643.000000000000000000,125,360.0,629.000000000000000000
5.100000000000000000,32.500000000000000000,4.300000000000000000,26.900000000000000000,32.2,5.0,8.400000000000000000,4.900000000000000000,21,1.9,19.200000000000000000,2.4,1.800000000000000000,59.400000000000000000,3,11.700000000000000000,0.01,10.300000000000000000,0E-18,13.800000000000000000,0.55,15.7,5.200000000000000000,0E-18,20.200000000000000000,8499.000000000000000000,750,1300.0,1514.000000000000000000
17.800000000000000000,74.800000000000000000,4.900000000000000000,37.300000000000000000,81.2,4.9,12.700000000000000000,43.700000000000000000,10,9.2,36.700000000000000000,39.5,10.500000000000000000,76.300000000000000000,2,30.600000000000000000,0.08,21.500000000000000000,15.900000000000000000,0E-18,0.59,5.4,18.800000000000000000,0E-18,46.900000000000000000,20489.000000000000000000,350,530.0,412.000000000000000000
25.100000000000000000,62.900000000000000000,33.000000000000000000,43.500000000000000000,70.4,11.7,6.800000000000000000,55.200000000000000000,26,46.8,26.500000000000000000,65.3,21.700000000000000000,99.900000000000000000,2,49.700000000000000000,0.21,31.000000000000000000,9.200000000000000000,0E-18,0.35,36,23.100000000000000000,17.200000000000000000,61.100000000000000000,14410.000000000000000000,350,312.0,275.000000000000000000
17.600000000000000000,61.700000000000000000,2.100000000000000000,24.200000000000000000,31.6,10.1,6.000000000000000000,59.700000000000000000,63,1.6,39.000000000000000000,2.9,3.000000000000000000,42.800000000000000000,3,16.600000000000000000,0.02,16.100000000000000000,18.400000000000000000,0E-18,0.48,3.7,4.200000000000000000,0E-18,25.100000000000000000,27746.000000000000000000,350,875.0,731.000000000000000000
21.800000000000000000,74.300000000000000000,2.300000000000000000,52.700000000000000000,39.4,2.5,2.900000000000000000,4.400000000000000000,9,7.4,26.400000000000000000,1.1,7.800000000000000000,73.200000000000000000,3,57.300000000000000000,0.08,11.300000000000000000,0E-18,0E-18,0.48,3.2,5.800000000000000000,0E-18,64.300000000000000000,66907.000000000000000000,950,1401.0,145.000000000000000000
